start.date;duration.s;peak.c/s;total.counts;min energy.kev;max energy.kev
22.08.2011;576;112;200280;6;12
22.08.2011;348;112;59360;6;12
22.08.2011;364;160;111100;6;12
22.08.2011;160;42;27280;6;12
22.08.2011;348;128;94440;6;12
22.08.2011;312;88;70480;6;12
22.08.2011;340;656;395680;12;25
22.08.2011;428;720;412440;12;25
22.08.2011;160;72;35280;6;12
22.08.2011;448;1008;453160;12;25
22.08.2011;464;432;366800;12;25
22.08.2011;172;104;67760;6;12
22.08.2011;1208;272;756560;6;12
22.08.2011;84;36;11880;6;12
22.08.2011;288;52;46920;6;12
22.08.2011;688;88;161240;6;12
22.08.2011;484;128;134880;6;12
22.08.2011;208;52;39280;6;12
22.08.2011;464;120;103280;6;12
22.08.2011;556;136;150760;6;12
22.08.2011;212;176;72980;6;12
22.08.2011;388;120;102040;6;12
22.08.2011;232;34;31680;6;12
22.08.2011;172;48;37280;6;12
22.08.2011;80;38;13640;6;12
22.08.2011;996;1200;1610760;12;25
22.08.2011;144;30;15280;6;12
22.08.2011;236;40;26520;6;12
22.08.2011;264;56;38680;6;12
22.08.2011;164;40;23640;6;12
22.08.2011;460;72;104980;6;12
22.08.2011;268;68;66160;6;12
22.08.2011;224;72;57600;6;12
22.08.2011;184;176;66200;6;12
23.08.2011;296;64;60440;6;12
23.08.2011;224;40;31800;6;12
23.08.2011;88;34;11220;6;12
23.08.2011;136;36;16160;6;12
23.08.2011;276;136;125680;6;12
23.08.2011;912;216;245080;6;12
23.08.2011;292;52;37320;6;12
23.08.2011;256;240;104640;12;25
23.08.2011;76;34;9160;6;12
23.08.2011;80;38;10520;6;12
23.08.2011;172;320;113180;6;12
23.08.2011;184;104;39720;6;12
23.08.2011;256;36;34400;6;12
23.08.2011;168;52;22080;6;12
23.08.2011;436;112;94040;6;12
23.08.2011;112;30;12300;6;12
23.08.2011;84;28;9960;6;12
23.08.2011;148;28;17040;6;12
23.08.2011;188;64;40200;6;12
23.08.2011;128;68;23440;6;12
23.08.2011;144;92;21740;6;12
23.08.2011;268;56;35720;6;12
23.08.2011;220;72;38640;6;12
23.08.2011;372;64;62440;6;12
23.08.2011;120;40;16400;6;12
23.08.2011;224;128;74120;6;12
23.08.2011;296;60;51680;6;12
23.08.2011;276;84;54800;6;12
23.08.2011;252;104;73480;6;12
23.08.2011;80;38;11800;6;12
24.08.2011;132;52;20940;6;12
24.08.2011;268;128;58180;6;12
24.08.2011;308;52;41360;6;12
24.08.2011;284;34;34600;6;12
24.08.2011;232;72;48960;6;12
24.08.2011;380;288;202680;12;25
24.08.2011;92;42;16440;6;12
24.08.2011;48;36;7360;6;12
24.08.2011;188;38;22840;6;12
24.08.2011;648;80;126760;6;12
24.08.2011;244;36;33440;6;12
24.08.2011;376;28;41640;6;12
24.08.2011;132;1264;314660;6;12
24.08.2011;196;2;744;3;6
24.08.2011;388;52;12628;12;25
24.08.2011;288;88;28482;12;25
24.08.2011;1352;174;292699;12;25
24.08.2011;340;624;268920;12;25
24.08.2011;368;68;57680;6;12
24.08.2011;308;848;246900;12;25
24.08.2011;364;56;56560;6;12
24.08.2011;344;60;62380;6;12
24.08.2011;504;34;63240;6;12
24.08.2011;60;28;7080;6;12
24.08.2011;176;352;94560;6;12
24.08.2011;188;48;22080;6;12
24.08.2011;124;168;34060;6;12
24.08.2011;332;128;78920;6;12
24.08.2011;204;76;43800;6;12
24.08.2011;440;88;83240;6;12
25.08.2011;56;28;6800;6;12
25.08.2011;56;34;8120;6;12
25.08.2011;152;26;16120;6;12
25.08.2011;436;76;76760;12;25
25.08.2011;544;44;57600;6;12
25.08.2011;440;56;74360;6;12
25.08.2011;356;28;39760;6;12
25.08.2011;336;42;46160;6;12
25.08.2011;204;48;31040;6;12
25.08.2011;1516;1072;2141640;12;25
25.08.2011;292;272;112360;6;12
25.08.2011;356;30;41840;6;12
25.08.2011;372;32;43800;6;12
25.08.2011;452;136;130040;6;12
25.08.2011;396;96;84360;6;12
25.08.2011;116;26;13600;6;12
25.08.2011;204;36;27460;6;12
25.08.2011;724;76;102160;6;12
25.08.2011;168;76;34120;6;12
25.08.2011;364;44;51080;6;12
25.08.2011;476;52;77120;6;12
25.08.2011;136;30;15960;6;12
25.08.2011;344;56;65200;6;12
25.08.2011;124;72;24260;6;12
25.08.2011;256;38;34120;6;12
25.08.2011;732;752;1059220;12;25
25.08.2011;532;56;89600;6;12
25.08.2011;296;84;77280;6;12
25.08.2011;444;136;118200;6;12
25.08.2011;124;40;17720;6;12
25.08.2011;236;32;30320;6;12
25.08.2011;144;24;14800;6;12
25.08.2011;220;24;22800;6;12
25.08.2011;144;28;16640;6;12
25.08.2011;56;28;6480;6;12
26.08.2011;684;144;249600;6;12
26.08.2011;64;34;7060;6;12
26.08.2011;132;20;11620;6;12
26.08.2011;36;36;5440;6;12
26.08.2011;264;112;59680;6;12
26.08.2011;308;112;73800;6;12
26.08.2011;608;2416;1254080;12;25
26.08.2011;416;42;55280;6;12
26.08.2011;68;28;7800;6;12
26.08.2011;260;36;34600;6;12
26.08.2011;172;36;25240;6;12
26.08.2011;432;880;564440;6;12
26.08.2011;340;400;323640;12;25
26.08.2011;360;92;92240;6;12
26.08.2011;416;320;244440;6;12
26.08.2011;112;36;15720;6;12
26.08.2011;132;38;17200;6;12
26.08.2011;120;48;16740;6;12
26.08.2011;568;168;141800;6;12
26.08.2011;304;42;44040;6;12
26.08.2011;160;1;358;6;12
26.08.2011;1056;64;102675;12;25
26.08.2011;716;52;33727;12;25
26.08.2011;184;12;5631;6;12
26.08.2011;216;240;93960;6;12
26.08.2011;28;28;3680;6;12
26.08.2011;376;60;73640;6;12
26.08.2011;200;76;28720;6;12
26.08.2011;76;36;9000;6;12
26.08.2011;284;56;55000;6;12
26.08.2011;244;44;37240;6;12
26.08.2011;196;48;33280;6;12
26.08.2011;512;136;145920;6;12
27.08.2011;120;30;12960;6;12
27.08.2011;232;32;27800;6;12
27.08.2011;208;352;298080;6;12
27.08.2011;292;112;137200;6;12
27.08.2011;420;120;206800;6;12
27.08.2011;348;60;88600;6;12
27.08.2011;92;26;9920;6;12
27.08.2011;196;32;23600;6;12
27.08.2011;68;24;6560;6;12
28.08.2011;132;26;14960;6;12
28.08.2011;436;28;50400;6;12
28.08.2011;72;26;8480;6;12
28.08.2011;324;24;31640;6;12
28.08.2011;144;68;22440;6;12
28.08.2011;68;22;6600;6;12
28.08.2011;348;34;39360;6;12
28.08.2011;264;68;59480;6;12
28.08.2011;140;535;38215;3;6
28.08.2011;144;46;26971;6;12
29.08.2011;468;52;81760;6;12
29.08.2011;276;48;39800;6;12
29.08.2011;336;56;63640;6;12
29.08.2011;244;92;67240;6;12
29.08.2011;1096;184;442440;6;12
29.08.2011;148;30;19480;6;12
29.08.2011;580;232;305000;6;12
29.08.2011;340;192;108240;6;12
29.08.2011;200;40;34000;6;12
29.08.2011;528;48;93040;6;12
29.08.2011;296;56;53740;6;12
29.08.2011;164;288;172760;6;12
29.08.2011;1244;2288;7486160;12;25
29.08.2011;1012;1008;2648180;12;25
29.08.2011;640;168;314480;6;12
29.08.2011;948;128;407360;6;12
29.08.2011;184;108;62660;6;12
29.08.2011;332;40;43280;6;12
29.08.2011;184;52;30040;6;12
29.08.2011;1012;320;700840;6;12
29.08.2011;436;60;85000;6;12
29.08.2011;608;136;155080;6;12
29.08.2011;356;52;66840;6;12
29.08.2011;1100;848;1200800;12;25
29.08.2011;408;64;93240;6;12
29.08.2011;380;44;57400;6;12
29.08.2011;696;272;432980;12;25
29.08.2011;316;68;55620;6;12
29.08.2011;436;288;205920;6;12
29.08.2011;324;200;86160;6;12
29.08.2011;396;128;97760;6;12
29.08.2011;928;240;319800;6;12
29.08.2011;340;34;46600;6;12
29.08.2011;316;44;49080;6;12
29.08.2011;248;24;23380;6;12
30.08.2011;588;76;92360;6;12
30.08.2011;408;400;292240;6;12
30.08.2011;508;52;92520;6;12
30.08.2011;104;30;12000;6;12
30.08.2011;164;0;258;6;12
30.08.2011;1464;88;76040;12;25
30.08.2011;776;1712;1959780;25;50
30.08.2011;60;1;162;6;12
30.08.2011;1424;104;193921;12;25
30.08.2011;212;26;23680;6;12
30.08.2011;348;128;92280;6;12
30.08.2011;92;52;15420;6;12
30.08.2011;860;160;227120;6;12
30.08.2011;1112;68;172920;6;12
30.08.2011;144;52;23440;6;12
30.08.2011;316;34;44880;6;12
30.08.2011;368;96;112660;6;12
30.08.2011;384;48;51840;6;12
30.08.2011;124;40;15120;6;12
30.08.2011;600;2416;2626860;12;25
30.08.2011;1908;416;1391979;6;12
30.08.2011;656;52;107940;6;12
30.08.2011;136;22;11360;6;12
30.08.2011;380;2;1690;6;12
30.08.2011;176;1;411;6;12
30.08.2011;376;2;1490;6;12
30.08.2011;184;1;449;6;12
30.08.2011;1980;168;332023;12;25
31.08.2011;112;38;13820;6;12
31.08.2011;96;24;9800;6;12
31.08.2011;408;108;103280;6;12
31.08.2011;120;30;13960;6;12
31.08.2011;84;48;10420;6;12
31.08.2011;180;38;24840;6;12
31.08.2011;84;30;9640;6;12
31.08.2011;488;76;111440;6;12
31.08.2011;280;42;44760;6;12
31.08.2011;292;36;42840;6;12
31.08.2011;204;60;32320;6;12
31.08.2011;228;38;36360;6;12
31.08.2011;448;46;76840;6;12
31.08.2011;220;96;65600;6;12
31.08.2011;108;32;14680;6;12
31.08.2011;400;176;137520;6;12
31.08.2011;216;56;41960;6;12
31.08.2011;52;32;7600;6;12
31.08.2011;244;84;55320;6;12
31.08.2011;428;96;126960;6;12
31.08.2011;1972;2672;4575480;25;50
31.08.2011;760;129;258923;6;12
31.08.2011;340;142;141342;6;12
31.08.2011;296;406;288877;6;12
31.08.2011;960;184;283740;6;12
31.08.2011;144;28;16120;6;12
31.08.2011;168;30;19880;6;12
31.08.2011;132;26;14720;6;12
31.08.2011;148;26;16040;6;12
31.08.2011;128;34;14300;6;12
31.08.2011;96;30;10120;6;12
31.08.2011;208;52;38320;6;12
31.08.2011;176;26;18820;6;12
31.08.2011;932;32;99000;6;12
01.09.2011;296;34;31720;6;12
01.09.2011;236;128;48240;6;12
01.09.2011;820;192;332120;6;12
01.09.2011;144;72;28200;6;12
01.09.2011;348;44;53800;6;12
01.09.2011;624;48;112520;6;12
01.09.2011;136;84;29160;6;12
01.09.2011;256;36;36400;6;12
01.09.2011;1312;3184;3757160;12;25
01.09.2011;448;240;162700;6;12
01.09.2011;712;176;294400;6;12
01.09.2011;500;56;82120;6;12
01.09.2011;224;30;26360;6;12
01.09.2011;468;40;59800;6;12
01.09.2011;540;46;70640;6;12
01.09.2011;76;26;8480;6;12
01.09.2011;100;42;12200;6;12
01.09.2011;48;26;4920;6;12
01.09.2011;140;44;18840;6;12
01.09.2011;1060;120;260360;6;12
01.09.2011;500;28;52560;6;12
02.09.2011;884;320;525720;6;12
02.09.2011;204;42;27200;6;12
02.09.2011;236;32;32800;6;12
02.09.2011;332;34;46800;6;12
02.09.2011;276;30;33640;6;12
02.09.2011;24;32;3640;6;12
02.09.2011;916;120;215800;6;12
02.09.2011;72;34;11120;6;12
02.09.2011;236;32;31760;6;12
02.09.2011;400;42;61160;6;12
02.09.2011;76;64;12800;6;12
02.09.2011;92;56;14520;6;12
02.09.2011;288;136;94360;12;25
02.09.2011;200;32;22960;6;12
02.09.2011;404;688;210720;12;25
02.09.2011;356;40;45440;6;12
02.09.2011;676;752;627440;12;25
02.09.2011;928;256;478520;6;12
02.09.2011;1704;368;638680;12;25
02.09.2011;196;80;52560;6;12
02.09.2011;348;26;37840;6;12
02.09.2011;336;36;43060;6;12
02.09.2011;360;32;40480;6;12
02.09.2011;228;42;30000;6;12
02.09.2011;228;80;57480;6;12
02.09.2011;476;136;218960;6;12
02.09.2011;584;88;120560;6;12
02.09.2011;436;30;44880;6;12
02.09.2011;612;60;93060;6;12
02.09.2011;52;28;6600;6;12
02.09.2011;112;28;12040;6;12
02.09.2011;72;24;7480;6;12
02.09.2011;176;44;24800;6;12
02.09.2011;160;36;18680;6;12
02.09.2011;1168;192;393020;6;12
02.09.2011;160;26;16980;6;12
02.09.2011;380;38;48760;6;12
02.09.2011;988;32;113640;6;12
02.09.2011;372;36;43340;6;12
02.09.2011;1156;144;435860;6;12
02.09.2011;220;42;31960;6;12
03.09.2011;416;42;65440;6;12
03.09.2011;156;152;51840;6;12
03.09.2011;372;136;76280;6;12
03.09.2011;52;30;6400;6;12
03.09.2011;120;28;14880;6;12
03.09.2011;956;136;329640;6;12
03.09.2011;1356;720;889600;12;25
03.09.2011;844;60;75261;12;25
03.09.2011;1220;7;7866;6;12
03.09.2011;316;2;2316;6;12
03.09.2011;268;2;1208;6;12
03.09.2011;236;2;1012;6;12
03.09.2011;1228;84;119258;12;25
03.09.2011;556;2;2734;6;12
03.09.2011;184;2;894;6;12
03.09.2011;872;84;187680;6;12
03.09.2011;756;36;107360;6;12
03.09.2011;168;42;25640;6;12
03.09.2011;476;192;188160;6;12
03.09.2011;432;232;147840;12;25
03.09.2011;152;52;33360;6;12
03.09.2011;560;64;122640;6;12
03.09.2011;332;36;46080;6;12
03.09.2011;292;34;34240;6;12
03.09.2011;116;44;19760;6;12
03.09.2011;224;68;43000;6;12
03.09.2011;592;216;216640;6;12
03.09.2011;180;40;26280;6;12
03.09.2011;176;42;25360;6;12
03.09.2011;264;100;62400;6;12
03.09.2011;520;752;318280;12;25
03.09.2011;1304;288;953200;6;12
03.09.2011;464;38;69320;6;12
03.09.2011;200;46;37040;6;12
03.09.2011;332;96;86080;6;12
03.09.2011;456;112;91500;6;12
03.09.2011;340;528;219360;12;25
03.09.2011;444;400;233400;6;12
03.09.2011;572;168;188680;6;12
03.09.2011;708;64;146160;6;12
03.09.2011;204;36;28280;6;12
03.09.2011;268;72;58920;6;12
03.09.2011;292;60;63220;6;12
03.09.2011;292;3;1498;6;12
03.09.2011;400;1;1282;6;12
03.09.2011;88;1;233;6;12
03.09.2011;108;1;432;6;12
03.09.2011;236;4;2211;6;12
03.09.2011;900;128;81098;12;25
03.09.2011;488;5;7969;6;12
03.09.2011;148;32;19560;6;12
03.09.2011;76;40;12720;6;12
03.09.2011;544;1328;668520;12;25
03.09.2011;1392;384;1074880;6;12
03.09.2011;1004;232;353120;6;12
03.09.2011;712;816;1291040;12;25
03.09.2011;524;216;263120;6;12
03.09.2011;1076;288;741680;6;12
03.09.2011;468;592;751440;6;12
03.09.2011;264;38;32460;6;12
03.09.2011;352;28;37140;6;12
03.09.2011;900;1264;1129280;12;25
03.09.2011;480;52;80520;6;12
03.09.2011;580;160;228080;6;12
03.09.2011;96;48;16840;6;12
03.09.2011;520;80;158500;6;12
03.09.2011;576;176;198280;6;12
03.09.2011;772;416;513680;6;12
03.09.2011;196;256;88440;6;12
03.09.2011;152;80;51360;6;12
03.09.2011;1220;176;591760;6;12
04.09.2011;248;72;73720;6;12
04.09.2011;160;1;976;6;12
04.09.2011;1796;448;457790;25;50
04.09.2011;648;6;11072;6;12
04.09.2011;256;4;4001;6;12
04.09.2011;432;5;5305;6;12
04.09.2011;576;38;79360;6;12
04.09.2011;320;48;57000;6;12
04.09.2011;844;624;749520;12;25
04.09.2011;728;76;177720;6;12
04.09.2011;348;1;1610;6;12
04.09.2011;172;1;635;6;12
04.09.2011;1076;256;402322;12;25
04.09.2011;1048;304;454295;12;25
04.09.2011;244;400;399005;25;50
04.09.2011;1008;76;176134;12;25
04.09.2011;76;35;11455;6;12
04.09.2011;560;451;344182;12;25
04.09.2011;116;51;20109;6;12
04.09.2011;384;247;206691;6;12
04.09.2011;448;211;346345;6;12
04.09.2011;148;42;28360;6;12
04.09.2011;464;60;102240;6;12
04.09.2011;468;136;160800;6;12
04.09.2011;612;92;184200;6;12
04.09.2011;184;64;48280;6;12
04.09.2011;364;60;88040;6;12
04.09.2011;648;240;461860;12;25
04.09.2011;232;1;1083;6;12
04.09.2011;52;1;222;6;12
04.09.2011;168;2;1024;6;12
04.09.2011;224;5;2521;6;12
04.09.2011;248;3;2297;6;12
04.09.2011;352;2;2152;6;12
04.09.2011;1084;10;24820;12;25
04.09.2011;516;80;85476;12;25
04.09.2011;1152;60;117698;12;25
04.09.2011;1340;10;12910;12;25
04.09.2011;432;1;1416;6;12
04.09.2011;752;71;126585;6;12
04.09.2011;3248;184;717133;12;25
04.09.2011;396;3;5536;6;12
04.09.2011;460;142;121720;6;12
04.09.2011;1088;596;1354990;12;25
04.09.2011;356;184;202440;6;12
04.09.2011;388;272;190240;12;25
04.09.2011;852;92;226600;6;12
04.09.2011;508;136;132720;6;12
04.09.2011;212;26;21660;6;12
04.09.2011;172;52;24560;6;12
04.09.2011;280;52;40800;6;12
04.09.2011;416;656;374080;12;25
04.09.2011;228;68;56060;6;12
04.09.2011;148;56;33080;6;12
04.09.2011;280;80;73160;6;12
04.09.2011;228;60;47400;6;12
04.09.2011;2404;1008;3266546;12;25
04.09.2011;92;56;21640;6;12
04.09.2011;1152;560;1553720;6;12
04.09.2011;788;624;1676480;6;12
04.09.2011;644;304;718720;6;12
04.09.2011;716;176;433680;6;12
04.09.2011;144;288;96800;6;12
04.09.2011;300;6;5119;12;25
04.09.2011;504;4;4416;6;12
04.09.2011;368;1;1654;6;12
04.09.2011;212;1;692;6;12
04.09.2011;1804;107;183576;12;25
05.09.2011;528;463;132830;6;12
05.09.2011;144;26;17303;6;12
05.09.2011;212;26;25734;6;12
05.09.2011;1876;112;489548;12;25
05.09.2011;208;76;62880;12;25
05.09.2011;176;80;49720;12;25
05.09.2011;504;80;165340;6;12
05.09.2011;276;34;39900;6;12
05.09.2011;396;40;58757;12;25
05.09.2011;828;120;133064;12;25
05.09.2011;48;23;5068;6;12
05.09.2011;244;23;24967;6;12
05.09.2011;100;15;7203;6;12
05.09.2011;56;15;3944;6;12
05.09.2011;228;208;200677;12;25
05.09.2011;1080;624;1642185;12;25
05.09.2011;436;480;617982;12;25
05.09.2011;388;88;99960;12;25
05.09.2011;12;44;2640;6;12
05.09.2011;164;52;37520;6;12
05.09.2011;820;100;148987;12;25
05.09.2011;1180;80;145633;12;25
05.09.2011;24;8;876;6;12
05.09.2011;24;7;772;6;12
05.09.2011;196;8;7133;6;12
05.09.2011;2464;624;1972951;12;25
05.09.2011;336;72;80020;12;25
05.09.2011;196;34;21869;6;12
05.09.2011;1088;68;217517;6;12
05.09.2011;404;23;38106;6;12
05.09.2011;536;11;20161;6;12
05.09.2011;1100;32;60800;6;12
05.09.2011;1248;69;173901;6;12
05.09.2011;736;560;1329960;12;25
05.09.2011;536;232;501760;6;12
05.09.2011;348;192;285600;6;12
05.09.2011;2080;592;2225380;6;12
05.09.2011;180;22;14691;6;12
05.09.2011;1024;48;122899;12;25
05.09.2011;1436;52;147139;12;25
05.09.2011;596;13;25171;6;12
05.09.2011;292;120;105022;6;12
05.09.2011;332;68;82520;6;12
05.09.2011;1664;560;1943880;12;25
05.09.2011;312;104;115840;6;12
05.09.2011;532;76;118280;6;12
05.09.2011;276;48;51520;6;12
05.09.2011;272;52;56800;6;12
05.09.2011;1720;28;53290;12;25
05.09.2011;344;1;1094;6;12
05.09.2011;100;1;419;6;12
05.09.2011;472;1;1478;6;12
05.09.2011;260;4;2437;12;25
05.09.2011;348;2;2562;6;12
05.09.2011;552;291;636966;6;12
05.09.2011;952;835;1608491;12;25
05.09.2011;1332;185;710679;6;12
05.09.2011;260;52;55600;6;12
05.09.2011;608;136;251660;6;12
05.09.2011;256;92;77420;6;12
05.09.2011;932;120;283800;6;12
05.09.2011;800;52;152080;6;12
05.09.2011;192;36;27680;6;12
05.09.2011;1088;128;357560;6;12
05.09.2011;2080;400;1797680;6;12
05.09.2011;364;96;120620;6;12
05.09.2011;688;96;195480;6;12
05.09.2011;2320;2160;7363280;6;12
06.09.2011;140;256;112640;12;25
06.09.2011;972;19;46457;6;12
06.09.2011;1864;35;124933;12;25
06.09.2011;692;4724;3853820;25;50
06.09.2011;580;11;13023;12;25
06.09.2011;244;3;2526;6;12
06.09.2011;452;320;528160;6;12
06.09.2011;376;128;142800;6;12
06.09.2011;184;72;54800;6;12
06.09.2011;548;100;201920;6;12
06.09.2011;444;48;94734;12;25
06.09.2011;156;48;34350;12;25
06.09.2011;224;50;48973;12;25
06.09.2011;92;48;19935;12;25
06.09.2011;232;50;50186;12;25
06.09.2011;1848;595;2065587;25;50
06.09.2011;872;15;51401;6;12
06.09.2011;1836;243;1016530;12;25
06.09.2011;196;55;43738;6;12
06.09.2011;292;52;63613;6;12
06.09.2011;668;46;123298;6;12
06.09.2011;2112;104;412020;6;12
06.09.2011;912;28;86440;6;12
06.09.2011;868;26;87080;6;12
06.09.2011;572;22;46080;6;12
06.09.2011;876;24;65720;6;12
06.09.2011;316;13;17260;6;12
06.09.2011;120;19;9595;6;12
06.09.2011;60;28;5880;6;12
06.09.2011;380;256;179880;12;25
06.09.2011;492;200;167280;6;12
06.09.2011;1424;384;599400;6;12
06.09.2011;244;30;29880;6;12
06.09.2011;508;24;12460;12;25
06.09.2011;184;2;1264;6;12
06.09.2011;300;94;55523;12;25
06.09.2011;2264;1222;5347728;12;25
06.09.2011;1024;21072;23000110;100;300
06.09.2011;520;25;51408;6;12
06.09.2011;32;21;3114;6;12
06.09.2011;72;19;6354;6;12
06.09.2011;144;20;13054;3;6
06.09.2011;152;20;13682;3;6
07.09.2011;16;17;1341;6;12
07.09.2011;960;168;636680;6;12
07.09.2011;420;128;234000;6;12
07.09.2011;700;120;346584;6;12
07.09.2011;704;99;290070;6;12
07.09.2011;336;81;120510;6;12
07.09.2011;296;77;97470;6;12
07.09.2011;280;72;83745;6;12
07.09.2011;360;34;51820;6;12
07.09.2011;260;30;34280;6;12
07.09.2011;436;28;51920;6;12
07.09.2011;584;52;82080;6;12
07.09.2011;156;28;18440;6;12
07.09.2011;92;34;11440;6;12
07.09.2011;548;32;55760;6;12
07.09.2011;840;26;71680;6;12
07.09.2011;444;56;81400;6;12
07.09.2011;296;15;17700;6;12
07.09.2011;1448;168;522340;6;12
07.09.2011;984;84;183600;6;12
07.09.2011;248;11;10960;6;12
07.09.2011;124;11;5280;6;12
07.09.2011;732;40;106052;6;12
07.09.2011;1712;59;346621;6;12
07.09.2011;220;42;41560;6;12
07.09.2011;444;42;80760;6;12
07.09.2011;508;40;81600;6;12
07.09.2011;656;336;256180;12;25
07.09.2011;748;120;185580;6;12
07.09.2011;1100;113;372867;6;12
07.09.2011;2660;19;66870;12;25
07.09.2011;428;44;78760;6;12
07.09.2011;636;48;125600;6;12
07.09.2011;164;46;34480;6;12
07.09.2011;356;52;77614;6;12
07.09.2011;196;51;42156;6;12
07.09.2011;644;52;148218;6;12
07.09.2011;736;784;753640;12;25
07.09.2011;3068;53;179040;6;12
08.09.2011;236;30;30640;6;12
08.09.2011;616;30;70000;6;12
08.09.2011;236;24;23800;6;12
08.09.2011;196;24;20040;6;12
08.09.2011;340;24;35200;6;12
08.09.2011;412;24;40520;6;12
08.09.2011;196;22;18460;6;12
08.09.2011;664;16;45840;6;12
08.09.2011;176;15;11220;6;12
08.09.2011;120;14;7820;6;12
08.09.2011;216;15;14080;6;12
08.09.2011;216;15;14400;6;12
08.09.2011;236;16;15680;6;12
08.09.2011;220;15;14360;6;12
08.09.2011;288;15;18080;6;12
08.09.2011;124;15;7600;6;12
08.09.2011;196;15;11980;6;12
08.09.2011;192;20;15980;6;12
08.09.2011;152;35;18576;6;12
08.09.2011;300;20;23024;6;12
08.09.2011;288;20;17520;6;12
08.09.2011;264;11;11900;6;12
08.09.2011;132;11;6080;6;12
08.09.2011;1740;848;2049540;12;25
08.09.2011;172;16;8740;6;12
08.09.2011;1764;2439;4748622;50;100
08.09.2011;608;14;30451;6;12
08.09.2011;464;12;19200;6;12
08.09.2011;444;34;23880;6;12
08.09.2011;200;16;10620;6;12
08.09.2011;60;11;2620;6;12
08.09.2011;92;14;4740;6;12
08.09.2011;68;16;3800;6;12
08.09.2011;76;36;5160;6;12
08.09.2011;164;96;22480;6;12
08.09.2011;156;144;21020;6;12
08.09.2011;744;52;84260;6;12
08.09.2011;204;20;13260;6;12
08.09.2011;220;72;20880;6;12
08.09.2011;524;13;26280;6;12
08.09.2011;424;184;258340;6;12
08.09.2011;1248;320;660200;12;25
08.09.2011;732;96;229920;6;12
08.09.2011;600;480;548320;12;25
09.09.2011;332;20;24800;6;12
09.09.2011;708;16;41260;6;12
09.09.2011;224;18;11140;6;12
09.09.2011;328;14;15760;6;12
09.09.2011;200;42;15180;6;12
09.09.2011;256;72;32300;6;12
09.09.2011;596;60;81360;6;12
09.09.2011;440;36;46760;6;12
09.09.2011;504;30;37460;6;12
09.09.2011;408;22;23040;6;12
09.09.2011;148;40;13420;6;12
09.09.2011;160;22;8400;6;12
09.09.2011;332;64;55580;6;12
09.09.2011;364;60;53880;6;12
09.09.2011;332;48;45600;6;12
09.09.2011;408;112;79340;6;12
09.09.2011;44;14;2540;6;12
09.09.2011;200;20;13580;6;12
09.09.2011;208;30;17480;6;12
09.09.2011;248;3;1977;6;12
09.09.2011;1644;3824;6285412;50;100
09.09.2011;88;30;11360;6;12
09.09.2011;72;24;6460;6;12
09.09.2011;212;24;15640;6;12
09.09.2011;212;22;15300;6;12
